@T,table,
,2018-03-07 16:25,0.206611524
,2018-03-07 16:30,0.486073722
,2018-03-07 16:35,0.068875395
,2018-03-07 16:40,0.405009521
,2018-03-07 16:45,0.757231219
,2018-03-07 16:50,0.10710296
,2018-03-07 16:55,0.582790597
,2018-03-07 17:00,0.555213767
,2018-03-07 17:05,0.452177217
,2018-03-07 17:10,0.389539831
,2018-03-07 17:15,0.836564875
,2018-03-07 17:20,0.05445292
,2018-03-07 17:25,0.365495351
,2018-03-07 17:30,0.881905737
,2018-03-07 17:35,0.178812707
,2018-03-07 17:40,0.607272014
,2018-03-07 17:45,0.400066969
,2018-03-07 17:50,0.288560724
,2018-03-07 17:55,0.463970726
,2018-03-07 18:00,0.184837499
,2018-03-07 18:05,0.968600879
,2018-03-07 18:10,0.385455083
,2018-03-07 18:15,0.378488121
,2018-03-07 18:20,0.148205233
,2018-03-07 18:25,0.428028734
,2018-03-07 18:30,0.499166138
,2018-03-07 18:35,0.149700006
,2018-03-07 18:40,0.226627858
,2018-03-07 18:45,0.826944332
,2018-03-07 18:50,0.472414221
,2018-03-07 18:55,0.850675429
,2018-03-07 19:00,0.822076924
,2018-03-07 19:05,0.33951507
,2018-03-07 19:10,0.149638562
,2018-03-07 19:15,0.60871838
,2018-03-07 19:20,0.086812976
,2018-03-07 19:25,0.059982579
,2018-03-07 19:30,0.475300914
,2018-03-07 19:35,0.962920604
,2018-03-07 19:40,0.193455591
,2018-03-07 19:45,0.795815044
,2018-03-07 19:50,0.142277818
,2018-03-07 19:55,0.877809411
,2018-03-07 20:00,0.564383384
,2018-03-07 20:05,0.739640892
,2018-03-07 20:10,0.569023277
,2018-03-07 20:15,0.449565734
,2018-03-07 20:20,0.038777913
,2018-03-07 20:25,0.941987519
,2018-03-07 20:30,0.827096497
,2018-03-07 20:35,0.359582723
,2018-03-07 20:40,0.161348279
,2018-03-07 20:45,0.944255087
,2018-03-07 20:50,0.403122962
,2018-03-07 20:55,0.025432681
,2018-03-07 21:00,0.106526131
,2018-03-07 21:05,0.492398651
,2018-03-07 21:10,0.305362186
,2018-03-07 21:15,0.242074088
,2018-03-07 21:20,0.598816925
,2018-03-07 21:25,0.450240468
,2018-03-07 21:30,0.924934743
,2018-03-07 21:35,0.067668459
,2018-03-07 21:40,0.556037647
,2018-03-07 21:45,0.297193012
,2018-03-07 21:50,0.455701264
,2018-03-07 21:55,0.0811318
,2018-03-07 22:00,0.601719394
,2018-03-07 22:05,0.733038806
,2018-03-07 22:10,0.781139341
,2018-03-07 22:15,0.617217084
,2018-03-07 22:20,0.080564685
,2018-03-07 22:25,0.780049227
,2018-03-07 22:30,0.261609806
,2018-03-07 22:35,0.663809095
,2018-03-07 22:40,0.426871658
,2018-03-07 22:45,0.33572506
,2018-03-07 22:50,0.626591323
,2018-03-07 22:55,0.680090774
,2018-03-07 23:00,0.400007979
,2018-03-07 23:05,0.839473999
,2018-03-07 23:10,0.302612116
,2018-03-07 23:15,0.695242506
,2018-03-07 23:20,0.14485287
,2018-03-07 23:25,0.511970265
,2018-03-07 23:30,0.759812415
,2018-03-07 23:35,0.152145632
,2018-03-07 23:40,0.621489547
,2018-03-07 23:45,0.429361421
,2018-03-07 23:50,0.639483085
,2018-03-07 23:55,0.450197124
,2018-03-08 00:00,0.025283637
,2018-03-08 00:05,0.783284427
,2018-03-08 00:10,0.428656872
,2018-03-08 00:15,0.132967749
,2018-03-08 00:20,0.706411791
,2018-03-08 00:25,0.420987809
,2018-03-08 00:30,0.038021005
,2018-03-08 00:35,0.973292913
,2018-03-08 00:40,0.765888959
,2018-03-08 00:45,0.864694172
,2018-03-08 00:50,0.686811339
,2018-03-08 00:55,0.454484485
,2018-03-08 01:00,0.83177772
,2018-03-08 01:05,0.042998041
,2018-03-08 01:10,0.556239428
,2018-03-08 01:15,0.801909675
,2018-03-08 01:20,0.678138433
,2018-03-08 01:25,0.194597855
,2018-03-08 01:30,0.856070406
,2018-03-08 01:35,0.19428882
,2018-03-08 01:40,0.612662491
,2018-03-08 01:45,0.687412085
,2018-03-08 01:50,0.507505586
,2018-03-08 01:55,0.573081865
,2018-03-08 02:00,0.325485478
,2018-03-08 02:05,0.139976974
,2018-03-08 02:10,0.144197926
,2018-03-08 02:15,0.581482045
,2018-03-08 02:20,0.441014858
,2018-03-08 02:25,0.917457583
,2018-03-08 02:30,0.466510728
,2018-03-08 02:35,0.675803099
,2018-03-08 02:40,0.689763538
,2018-03-08 02:45,0.893225183
,2018-03-08 02:50,0.507600965
,2018-03-08 02:55,0.942206993
,2018-03-08 03:00,0.8441106
,2018-03-08 03:05,0.352807881
,2018-03-08 03:10,0.098417219
,2018-03-08 03:15,0.0965784
,2018-03-08 03:20,0.847739462
,2018-03-08 03:25,0.200166845
,2018-03-08 03:30,0.316995292
,2018-03-08 03:35,0.040288306
,2018-03-08 03:40,0.160060081
,2018-03-08 03:45,0.690752462
,2018-03-08 03:50,0.175952675
,2018-03-08 03:55,0.129644213
,2018-03-08 04:00,0.425464029
,2018-03-08 04:05,0.830254787
,2018-03-08 04:10,0.37879094
,2018-03-08 04:15,0.395945209
,2018-03-08 04:20,0.08175351
,2018-03-08 04:25,0.51720313
,2018-03-08 04:30,0.688286284
,2018-03-08 04:35,0.002559581
,2018-03-08 04:40,0.020586834
,2018-03-08 04:45,0.187666936
,2018-03-08 04:50,0.039836464
,2018-03-08 04:55,0.372239872
,2018-03-08 05:00,0.301175298
,2018-03-08 05:05,0.104809441
,2018-03-08 05:10,0.805561748
,2018-03-08 05:15,0.140129814
,2018-03-08 05:20,0.477673796
,2018-03-08 05:25,0.862487197
,2018-03-08 05:30,0.991524409
,2018-03-08 05:35,0.984931832
,2018-03-08 05:40,0.404218407
,2018-03-08 05:45,0.725932667
,2018-03-08 05:50,0.047963641
,2018-03-08 05:55,0.62675967
,2018-03-08 06:00,0.268464204
,2018-03-08 06:05,0.811998918
,2018-03-08 06:10,0.819466467
,2018-03-08 06:15,0.947231688
,2018-03-08 06:20,0.79902719
,2018-03-08 06:25,0.129061143
,2018-03-08 06:30,0.276232667
,2018-03-08 06:35,0.393409234
,2018-03-08 06:40,0.627121906
,2018-03-08 06:45,0.675086365
,2018-03-08 06:50,0.727968973
,2018-03-08 06:55,0.217312714
,2018-03-08 07:00,0.832797528
,2018-03-08 07:05,0.963776555
,2018-03-08 07:10,0.913895415
,2018-03-08 07:15,0.513979455
,2018-03-08 07:20,0.634781416
,2018-03-08 07:25,0.213832585
,2018-03-08 07:30,0.373226301
,2018-03-08 07:35,0.23731669
,2018-03-08 07:40,0.670977392
,2018-03-08 07:45,0.625799572
,2018-03-08 07:50,0.940991154
,2018-03-08 07:55,0.904946052
,2018-03-08 08:00,0.459767183
,2018-03-08 08:05,0.813047384
,2018-03-08 08:10,0.91100508
,2018-03-08 08:15,0.127257529
,2018-03-08 08:20,0.598215383
,2018-03-08 08:25,0.794129975
,2018-03-08 08:30,0.012305639
,2018-03-08 08:35,0.162736239
,2018-03-08 08:40,0.27219711
,2018-03-08 08:45,0.283992791
,2018-03-08 08:50,0.23509211
,2018-03-08 08:55,0.514422171
,2018-03-08 09:00,0.672116332
,2018-03-08 09:05,0.976785396
,2018-03-08 09:10,0.057916117
,2018-03-08 09:15,0.036313678
,2018-03-08 09:20,0.935981119
,2018-03-08 09:25,0.25143344
,2018-03-08 09:30,0.347951083
,2018-03-08 09:35,0.104439131
,2018-03-08 09:40,0.845241896
,2018-03-08 09:45,0.256580577
,2018-03-08 09:50,0.77674021
,2018-03-08 09:55,0.105476205
,2018-03-08 10:00,0.899909871
,2018-03-08 10:05,0.336951646
,2018-03-08 10:10,0.417060273
,2018-03-08 10:15,0.455624171
,2018-03-08 10:20,0.284701278
,2018-03-08 10:25,0.357775612
,2018-03-08 10:30,0.997941393
,2018-03-08 10:35,0.175580436
,2018-03-08 10:40,0.756523028
,2018-03-08 10:45,0.377950086
,2018-03-08 10:50,0.534416602
,2018-03-08 10:55,0.806260858
,2018-03-08 11:00,0.348427024
,2018-03-08 11:05,0.787205108
,2018-03-08 11:10,0.08794555
,2018-03-08 11:15,0.80404585
,2018-03-08 11:20,0.984930151
,2018-03-08 11:25,0.69340992
,2018-03-08 11:30,0.769759819
,2018-03-08 11:35,0.922006709
,2018-03-08 11:40,0.828576147
,2018-03-08 11:45,0.075732852
,2018-03-08 11:50,0.876493965
,2018-03-08 11:55,0.149747524
,2018-03-08 12:00,0.131483762
,2018-03-08 12:05,0.388259639
,2018-03-08 12:10,0.999207906
,2018-03-08 12:15,0.703342034
,2018-03-08 12:20,0.27247511
,2018-03-08 12:25,0.138270895
,2018-03-08 12:30,0.344412491
,2018-03-08 12:35,0.901189796
,2018-03-08 12:40,0.200878465
,2018-03-08 12:45,0.970240382
,2018-03-08 12:50,0.344033269
,2018-03-08 12:55,0.153706951
,2018-03-08 13:00,0.63651489
,2018-03-08 13:05,0.034050931
,2018-03-08 13:10,0.791271444
,2018-03-08 13:15,0.104316707
,2018-03-08 13:20,0.678827895
,2018-03-08 13:25,0.559916398
,2018-03-08 13:30,0.91347842
,2018-03-08 13:35,0.839136038
,2018-03-08 13:40,0.738941889
,2018-03-08 13:45,0.810518724
,2018-03-08 13:50,0.475289579
,2018-03-08 13:55,0.249873362
,2018-03-08 14:00,0.706171643
,2018-03-08 14:05,0.411423095
,2018-03-08 14:10,0.458409957
,2018-03-08 14:15,0.895081159
,2018-03-08 14:20,0.953005935
,2018-03-08 14:25,0.119005317
,2018-03-08 14:30,0.127513399
,2018-03-08 14:35,0.113120212
,2018-03-08 14:40,0.349299311
,2018-03-08 14:45,0.575196578
,2018-03-08 14:50,0.305925067
,2018-03-08 14:55,0.07566525
,2018-03-08 15:00,0.079639601
,2018-03-08 15:05,0.40970971
,2018-03-08 15:10,0.705787331
,2018-03-08 15:15,0.132129851
,2018-03-08 15:20,0.894147242
,2018-03-08 15:25,0.203967437
,2018-03-08 15:30,0.507994697
,2018-03-08 15:35,0.089767872
,2018-03-08 15:40,0.76706364
,2018-03-08 15:45,0.426188131
,2018-03-08 15:50,0.568557171
,2018-03-08 15:55,0.859746345
,2018-03-08 16:00,0.367861859
,2018-03-08 16:05,0.381567823
,2018-03-08 16:10,0.201359644
,2018-03-08 16:15,0.068524519
,2018-03-08 16:20,0.892646368
,2018-03-08 16:25,0.347415556
,2018-03-08 16:30,0.204484939
,2018-03-08 16:35,0.814083334
,2018-03-08 16:40,0.311424365
,2018-03-08 16:45,0.884321381
,2018-03-08 16:50,0.498151704
,2018-03-08 16:55,0.50978784
,2018-03-08 17:00,0.120176255
,2018-03-08 17:05,0.943829475
,2018-03-08 17:10,0.13993825
,2018-03-08 17:15,0.655728034
,2018-03-08 17:20,0.040158473
,2018-03-08 17:25,0.235590442
,2018-03-08 17:30,0.796236427
,2018-03-08 17:35,0.939520101
,2018-03-08 17:40,0.716995885
,2018-03-08 17:45,0.028747867
,2018-03-08 17:50,0.784153801
,2018-03-08 17:55,0.330340357
,2018-03-08 18:00,0.880793735
,2018-03-08 18:05,0.406338094
,2018-03-08 18:10,0.238344752
,2018-03-08 18:15,0.746365719
,2018-03-08 18:20,0.893910417
,2018-03-08 18:25,0.984918725
,2018-03-08 18:30,0.057143453
,2018-03-08 18:35,0.04086828
,2018-03-08 18:40,0.849081097
,2018-03-08 18:45,0.121209709
,2018-03-08 18:50,0.740152028
,2018-03-08 18:55,0.023902741
,2018-03-08 19:00,0.576970948
,2018-03-08 19:05,0.884627852
,2018-03-08 19:10,0.325110408
,2018-03-08 19:15,0.262372663
,2018-03-08 19:20,0.738118359
,2018-03-08 19:25,0.438091394
,2018-03-08 19:30,0.650551821
,2018-03-08 19:35,0.052520168
,2018-03-08 19:40,0.432237133
,2018-03-08 19:45,0.1544445
,2018-03-08 19:50,0.788240923
,2018-03-08 19:55,0.736386221
,2018-03-08 20:00,0.225477629
,2018-03-08 20:05,0.73136292
,2018-03-08 20:10,0.439165651
,2018-03-08 20:15,0.931330061
,2018-03-08 20:20,0.497801238
,2018-03-08 20:25,0.216422975
,2018-03-08 20:30,0.09288658
,2018-03-08 20:35,0.759346599
,2018-03-08 20:40,0.328527418
,2018-03-08 20:45,0.710130764
,2018-03-08 20:50,0.255172386
,2018-03-08 20:55,0.724004128
,2018-03-08 21:00,0.908554458
,2018-03-08 21:05,0.436529667
,2018-03-08 21:10,0.616180521
,2018-03-08 21:15,0.52718055
,2018-03-08 21:20,0.922300751
,2018-03-08 21:25,0.079419747
,2018-03-08 21:30,0.526366138
,2018-03-08 21:35,0.654477827
,2018-03-08 21:40,0.468094266
,2018-03-08 21:45,0.453946923
,2018-03-08 21:50,0.034444931
,2018-03-08 21:55,0.205265469
,2018-03-08 22:00,0.164247441
,2018-03-08 22:05,0.615024622
,2018-03-08 22:10,0.020647926
,2018-03-08 22:15,0.026186627
,2018-03-08 22:20,0.38114559
,2018-03-08 22:25,0.147630359
,2018-03-08 22:30,0.523993802
,2018-03-08 22:35,0.541969094
,2018-03-08 22:40,0.514974971
,2018-03-08 22:45,0.352714372
,2018-03-08 22:50,0.394642325
,2018-03-08 22:55,0.825293114
,2018-03-08 23:00,0.243242182
,2018-03-08 23:05,0.97107458
,2018-03-08 23:10,0.89640983
,2018-03-08 23:15,0.889187565
,2018-03-08 23:20,0.423528856
,2018-03-08 23:25,0.708466764
,2018-03-08 23:30,0.895840118
,2018-03-08 23:35,0.082968001
,2018-03-08 23:40,0.14802473
,2018-03-08 23:45,0.671972378
,2018-03-08 23:50,0.899452874
,2018-03-08 23:55,0.46937597
,2018-03-09 00:00,0.230424919
,2018-03-09 00:05,0.025895499
,2018-03-09 00:10,0.054941625
,2018-03-09 00:15,0.34149109
,2018-03-09 00:20,0.450873353
,2018-03-09 00:25,0.74418427
,2018-03-09 00:30,0.303185404
,2018-03-09 00:35,0.993328875
,2018-03-09 00:40,0.696711158
,2018-03-09 00:45,0.182621742
,2018-03-09 00:50,0.373584835
,2018-03-09 00:55,0.978809233
,2018-03-09 01:00,0.373642943
,2018-03-09 01:05,0.347302689
,2018-03-09 01:10,0.532173586
,2018-03-09 01:15,0.645824374
,2018-03-09 01:20,0.945888746
,2018-03-09 01:25,0.848946401
,2018-03-09 01:30,0.438654145
,2018-03-09 01:35,0.683843555
,2018-03-09 01:40,0.993537049
,2018-03-09 01:45,0.849022894
,2018-03-09 01:50,0.895480068
,2018-03-09 01:55,0.724895044
,2018-03-09 02:00,0.545405527
,2018-03-09 02:05,0.835014863
,2018-03-09 02:10,0.013104021
,2018-03-09 02:15,0.860703999
,2018-03-09 02:20,0.177266686
,2018-03-09 02:25,0.005115846
,2018-03-09 02:30,0.040785642
,2018-03-09 02:35,0.948835235
,2018-03-09 02:40,0.095041017
,2018-03-09 02:45,0.885725966
,2018-03-09 02:50,0.694193627
,2018-03-09 02:55,0.545633661
,2018-03-09 03:00,0.757080139
,2018-03-09 03:05,0.557232755
,2018-03-09 03:10,0.722496664
,2018-03-09 03:15,0.607545529
,2018-03-09 03:20,0.300088298
,2018-03-09 03:25,0.562235116
,2018-03-09 03:30,0.045528321
,2018-03-09 03:35,0.03947948
,2018-03-09 03:40,0.145036646
,2018-03-09 03:45,0.337977909
,2018-03-09 03:50,0.197571647
,2018-03-09 03:55,0.411900937
,2018-03-09 04:00,0.732109242
,2018-03-09 04:05,0.589150668
,2018-03-09 04:10,0.679866413
,2018-03-09 04:15,0.268669802
,2018-03-09 04:20,0.559157486
,2018-03-09 04:25,0.947977068
,2018-03-09 04:30,0.135223416
,2018-03-09 04:35,0.648072232
,2018-03-09 04:40,0.817172652
,2018-03-09 04:45,0.445435585
,2018-03-09 04:50,0.322764658
,2018-03-09 04:55,0.451253883
,2018-03-09 05:00,0.978283231
,2018-03-09 05:05,0.672132339
,2018-03-09 05:10,0.309975586
,2018-03-09 05:15,0.671507797
,2018-03-09 05:20,0.168534597
,2018-03-09 05:25,0.168367768
,2018-03-09 05:30,0.89761858
,2018-03-09 05:35,0.439398326
,2018-03-09 05:40,0.943860428
,2018-03-09 05:45,0.080367936
,2018-03-09 05:50,0.588900868
,2018-03-09 05:55,0.643198966
,2018-03-09 06:00,0.553211445
,2018-03-09 06:05,0.804205529
,2018-03-09 06:10,0.087394844
,2018-03-09 06:15,0.222391766
,2018-03-09 06:20,0.670796977
,2018-03-09 06:25,0.166561262
,2018-03-09 06:30,0.008207086
,2018-03-09 06:35,0.592940957
,2018-03-09 06:40,0.778152638
,2018-03-09 06:45,0.981253217
,2018-03-09 06:50,0.353416689
,2018-03-09 06:55,0.694657055
,2018-03-09 07:00,0.073505115
,2018-03-09 07:05,0.587732681
,2018-03-09 07:10,0.862337295
,2018-03-09 07:15,0.097838493
,2018-03-09 07:20,0.012996126
,2018-03-09 07:25,0.254073845
,2018-03-09 07:30,0.937212197
,2018-03-09 07:35,0.383797716
,2018-03-09 07:40,0.34624881
,2018-03-09 07:45,0.640782439
,2018-03-09 07:50,0.100758985
,2018-03-09 07:55,0.614512702
,2018-03-09 08:00,0.993820393
,2018-03-09 08:05,0.801228999
,2018-03-09 08:10,0.028569058
,2018-03-09 08:15,0.751872757
,2018-03-09 08:20,0.7003202
,2018-03-09 08:25,0.424095341
,2018-03-09 08:30,0.291574695
,2018-03-09 08:35,0.281251928
,2018-03-09 08:40,0.502675054
,2018-03-09 08:45,0.372855052
,2018-03-09 08:50,0.930802032
,2018-03-09 08:55,0.579939747
,2018-03-09 09:00,0.775369448
,2018-03-09 09:05,0.279966248
,2018-03-09 09:10,0.912326031
,2018-03-09 09:15,0.525370805
,2018-03-09 09:20,0.620123755
,2018-03-09 09:25,0.796987959
,2018-03-09 09:30,0.907780563
,2018-03-09 09:35,0.585360576
,2018-03-09 09:40,0.403643719
,2018-03-09 09:45,0.811431912
,2018-03-09 09:50,0.243817034
,2018-03-09 09:55,0.286254208
,2018-03-09 10:00,0.563219551
,2018-03-09 10:05,0.52336617
,2018-03-09 10:10,0.995180267
,2018-03-09 10:15,0.263053643
,2018-03-09 10:20,0.02105561
,2018-03-09 10:25,0.423595388
,2018-03-09 10:30,0.137706655
,2018-03-09 10:35,0.191856127
,2018-03-09 10:40,0.339492595
,2018-03-09 10:45,0.340277281
,2018-03-09 10:50,0.132960877
,2018-03-09 10:55,0.794785066
,2018-03-09 11:00,0.723385811
,2018-03-09 11:05,0.522338509
,2018-03-09 11:10,0.015788152
,2018-03-09 11:15,0.504242019
,2018-03-09 11:20,0.81560612
,2018-03-09 11:25,0.980230028
,2018-03-09 11:30,0.226142624
,2018-03-09 11:35,0.803875879
,2018-03-09 11:40,0.781841808
,2018-03-09 11:45,0.064535718
,2018-03-09 11:50,0.590844559
,2018-03-09 11:55,0.511979741
,2018-03-09 12:00,0.006032905
,2018-03-09 12:05,0.144887175
,2018-03-09 12:10,0.728563261
,2018-03-09 12:15,0.51517585
,2018-03-09 12:20,0.901001876
,2018-03-09 12:25,0.135001754
,2018-03-09 12:30,0.656408712
,2018-03-09 12:35,0.031400279
,2018-03-09 12:40,0.248869504
,2018-03-09 12:45,0.532465698
,2018-03-09 12:50,0.487690166
,2018-03-09 12:55,0.386925586
,2018-03-09 13:00,0.471734012
,2018-03-09 13:05,0.332291459
,2018-03-09 13:10,0.485226187
,2018-03-09 13:15,0.858646693
,2018-03-09 13:20,0.954977733
,2018-03-09 13:25,0.647541928
,2018-03-09 13:30,0.182902508
,2018-03-09 13:35,0.961252227
,2018-03-09 13:40,0.601561939
,2018-03-09 13:45,0.97273178
,2018-03-09 13:50,0.257266687
,2018-03-09 13:55,0.501997669
,2018-03-09 14:00,0.921841937
,2018-03-09 14:05,0.332160298
,2018-03-09 14:10,0.516742163
,2018-03-09 14:15,0.861120669
,2018-03-09 14:20,0.22486622
,2018-03-09 14:25,0.54188417
,2018-03-09 14:30,0.153503721
,2018-03-09 14:35,0.071834088
,2018-03-09 14:40,0.036755367
,2018-03-09 14:45,0.064770843
,2018-03-09 14:50,0.493734933
,2018-03-09 14:55,0.053621566
,2018-03-09 15:00,0.473128413
,2018-03-09 15:05,0.193691149
,2018-03-09 15:10,0.625742843
,2018-03-09 15:15,0.861916093
,2018-03-09 15:20,0.383717888
,2018-03-09 15:25,0.759435593
,2018-03-09 15:30,0.851951306
,2018-03-09 15:35,0.92112742
,2018-03-09 15:40,0.719164985
,2018-03-09 15:45,0.191647872
,2018-03-09 15:50,0.796060752
,2018-03-09 15:55,0.403192609
,2018-03-09 16:00,0.596207577
,2018-03-09 16:05,0.747835592
,2018-03-09 16:10,0.344778535
,2018-03-09 16:15,0.104243518
,2018-03-09 16:20,0.104763129
,2018-03-09 16:25,0.241031079
,2018-03-09 16:30,0.247868937
,2018-03-09 16:35,0.961023526
,2018-03-09 16:40,0.934807172
,2018-03-09 16:45,0.167081647
,2018-03-09 16:50,0.404009825
,2018-03-09 16:55,0.52023378
,2018-03-09 17:00,0.437858303
,2018-03-09 17:05,0.420715301
,2018-03-09 17:10,0.682464912
,2018-03-09 17:15,0.842837018
,2018-03-09 17:20,0.191142629
,2018-03-09 17:25,0.500520284
,2018-03-09 17:30,0.724775916
,2018-03-09 17:35,0.597436966
,2018-03-09 17:40,0.098795217
,2018-03-09 17:45,0.734095152
,2018-03-09 17:50,0.570776505
,2018-03-09 17:55,0.200665351
,2018-03-09 18:00,0.591794936
,2018-03-09 18:05,0.773600373
,2018-03-09 18:10,0.901493917
,2018-03-09 18:15,0.563616495
,2018-03-09 18:20,0.367358276
,2018-03-09 18:25,0.127696086
,2018-03-09 18:30,0.803401604
,2018-03-09 18:35,0.889305366
,2018-03-09 18:40,0.694913031
,2018-03-09 18:45,0.648488597
,2018-03-09 18:50,0.032622182
,2018-03-09 18:55,0.04988492
,2018-03-09 19:00,0.149941764
,2018-03-09 19:05,0.96629049
,2018-03-09 19:10,0.610754427
,2018-03-09 19:15,0.97434185
,2018-03-09 19:20,0.031957934
,2018-03-09 19:25,0.942324032
,2018-03-09 19:30,0.448715101
,2018-03-09 19:35,0.72993294
,2018-03-09 19:40,0.478750794
,2018-03-09 19:45,0.39960331
,2018-03-09 19:50,0.602647577
,2018-03-09 19:55,0.228004107
,2018-03-09 20:00,0.635552986
,2018-03-09 20:05,0.295091082
,2018-03-09 20:10,0.477327527
,2018-03-09 20:15,0.131644261
,2018-03-09 20:20,0.538596618
,2018-03-09 20:25,0.5837424
,2018-03-09 20:30,0.809135212
,2018-03-09 20:35,0.454826147
,2018-03-09 20:40,0.910896476
,2018-03-09 20:45,0.878195925
,2018-03-09 20:50,0.450893657
,2018-03-09 20:55,0.023519513
,2018-03-09 21:00,0.799433921
,2018-03-09 21:05,0.886866949
,2018-03-09 21:10,0.364267041
,2018-03-09 21:15,0.63944231
,2018-03-09 21:20,0.812141374
,2018-03-09 21:25,0.207038828
,2018-03-09 21:30,0.446268605
,2018-03-09 21:35,0.765041665
,2018-03-09 21:40,0.601930633
,2018-03-09 21:45,0.88148784
,2018-03-09 21:50,0.755409736
,2018-03-09 21:55,0.404780664
,2018-03-09 22:00,0.314045105
,2018-03-09 22:05,0.439245753
,2018-03-09 22:10,0.688671576
,2018-03-09 22:15,0.408702435
,2018-03-09 22:20,0.170740732
,2018-03-09 22:25,0.109439452
,2018-03-09 22:30,0.617201109
,2018-03-09 22:35,0.916912661
,2018-03-09 22:40,0.44927622
,2018-03-09 22:45,0.330002662
,2018-03-09 22:50,0.80426071
,2018-03-09 22:55,0.236408393
,2018-03-09 23:00,0.314079909
,2018-03-09 23:05,0.88196373
,2018-03-09 23:10,0.405185353
,2018-03-09 23:15,0.951069275
,2018-03-09 23:20,0.274688265
,2018-03-09 23:25,0.846110223
,2018-03-09 23:30,0.823961539
,2018-03-09 23:35,0.511884241
,2018-03-09 23:40,0.278767625
,2018-03-09 23:45,0.393001723
,2018-03-09 23:50,0.635362407
,2018-03-09 23:55,0.806693545
,2018-03-10 00:00,0.629418903
,2018-03-10 00:05,0.489606078
,2018-03-10 00:10,0.228221335
,2018-03-10 00:15,0.808770559
,2018-03-10 00:20,0.592963307
,2018-03-10 00:25,0.979085866
,2018-03-10 00:30,0.2717056
,2018-03-10 00:35,0.70926252
,2018-03-10 00:40,0.112700872
,2018-03-10 00:45,0.813748615
,2018-03-10 00:50,0.81398242
,2018-03-10 00:55,0.334639517
,2018-03-10 01:00,0.486273531
,2018-03-10 01:05,0.203600945
,2018-03-10 01:10,0.136758573
,2018-03-10 01:15,0.75148424
,2018-03-10 01:20,0.46649129
,2018-03-10 01:25,0.499036969
,2018-03-10 01:30,0.904987931
,2018-03-10 01:35,0.591874598
,2018-03-10 01:40,0.368856448
,2018-03-10 01:45,0.081810836
,2018-03-10 01:50,0.837853816
,2018-03-10 01:55,0.7334221
,2018-03-10 02:00,0.492885827
,2018-03-10 02:05,0.866818292
,2018-03-10 02:10,0.905945164
,2018-03-10 02:15,0.962305485
,2018-03-10 02:20,0.670410278
,2018-03-10 02:25,0.208240129
,2018-03-10 02:30,0.897369393
,2018-03-10 02:35,0.665680253
,2018-03-10 02:40,0.014841466
,2018-03-10 02:45,0.726998079
,2018-03-10 02:50,0.664944479
,2018-03-10 02:55,0.562633047
,2018-03-10 03:00,0.529043656
,2018-03-10 03:05,0.933230376
,2018-03-10 03:10,0.647263535
,2018-03-10 03:15,0.876416942
,2018-03-10 03:20,0.416314259
,2018-03-10 03:25,0.850634322
,2018-03-10 03:30,0.633782938
,2018-03-10 03:35,0.946433697
,2018-03-10 03:40,0.612067402
,2018-03-10 03:45,0.570454141
,2018-03-10 03:50,0.011556102
,2018-03-10 03:55,0.151601819
,2018-03-10 04:00,0.054816242
,2018-03-10 04:05,0.405119078
,2018-03-10 04:10,0.148533183
,2018-03-10 04:15,0.190663517
,2018-03-10 04:20,0.890363724
,2018-03-10 04:25,0.508151255
,2018-03-10 04:30,0.03054327
,2018-03-10 04:35,0.425596082
,2018-03-10 04:40,0.170628679
,2018-03-10 04:45,0.452661977
,2018-03-10 04:50,0.364833222
,2018-03-10 04:55,0.294307657
,2018-03-10 05:00,0.481215198
,2018-03-10 05:05,0.063644836
,2018-03-10 05:10,0.978002028
,2018-03-10 05:15,0.665683081
,2018-03-10 05:20,0.951006496
,2018-03-10 05:25,0.403903232
,2018-03-10 05:30,0.151185362
,2018-03-10 05:35,0.812781282
,2018-03-10 05:40,0.507059474
,2018-03-10 05:45,0.494738686
,2018-03-10 05:50,0.55517618
,2018-03-10 05:55,0.790737454
,2018-03-10 06:00,0.690457268
,2018-03-10 06:05,0.792889572
,2018-03-10 06:10,0.667477471
,2018-03-10 06:15,0.710133769
,2018-03-10 06:20,0.345642919
,2018-03-10 06:25,0.975028884
,2018-03-10 06:30,0.538028257
,2018-03-10 06:35,0.232011165
,2018-03-10 06:40,0.436443341
,2018-03-10 06:45,0.614968664
,2018-03-10 06:50,0.315118399
,2018-03-10 06:55,0.5045907
,2018-03-10 07:00,0.122939945
,2018-03-10 07:05,0.005487452
,2018-03-10 07:10,0.393012733
,2018-03-10 07:15,0.586121158
,2018-03-10 07:20,0.203322138
,2018-03-10 07:25,0.767656518
,2018-03-10 07:30,0.990004904
,2018-03-10 07:35,0.981953881
,2018-03-10 07:40,0.329223829
,2018-03-10 07:45,0.238830456
,2018-03-10 07:50,0.503848916
,2018-03-10 07:55,0.914928916
,2018-03-10 08:00,0.846873716
,2018-03-10 08:05,0.493324165
,2018-03-10 08:10,0.799400707
,2018-03-10 08:15,0.907707287
,2018-03-10 08:20,0.788927718
,2018-03-10 08:25,0.349383072
,2018-03-10 08:30,0.526400492
,2018-03-10 08:35,0.163726682
,2018-03-10 08:40,0.516735989
,2018-03-10 08:45,0.262356775
,2018-03-10 08:50,0.484406561
,2018-03-10 08:55,0.629356242
,2018-03-10 09:00,0.040678448
,2018-03-10 09:05,0.388563059
